"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231207","HD현대오일뱅크","셀프","1949","1588","1568","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231208","HD현대오일뱅크","셀프","1949","1588","1568","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231209","HD현대오일뱅크","셀프","1949","1588","1568","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231210","HD현대오일뱅크","셀프","1949","1588","1568","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231211","HD현대오일뱅크","셀프","1949","1588","1568","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231212","HD현대오일뱅크","셀프","1949","1588","1568","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231213","HD현대오일뱅크","셀프","1949","1588","1568","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231214","HD현대오일뱅크","셀프","1949","1588","1568","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231215","HD현대오일뱅크","셀프","1949","1588","1568","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231216","HD현대오일뱅크","셀프","1949","1588","1568","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231217","HD현대오일뱅크","셀프","1949","1588","1568","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231218","HD현대오일뱅크","셀프","1949","1588","1568","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231219","HD현대오일뱅크","셀프","1949","1588","1568","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231220","HD현대오일뱅크","셀프","1889","1568","1498","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231221","HD현대오일뱅크","셀프","1889","1568","1498","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231222","HD현대오일뱅크","셀프","1889","1568","1498","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231223","HD현대오일뱅크","셀프","1889","1568","1498","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231224","HD현대오일뱅크","셀프","1889","1568","1498","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231225","HD현대오일뱅크","셀프","1889","1568","1498","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231226","HD현대오일뱅크","셀프","1889","1568","1498","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231227","HD현대오일뱅크","셀프","1889","1568","1498","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231228","HD현대오일뱅크","셀프","1889","1568","1498","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231229","HD현대오일뱅크","셀프","1889","1568","1498","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231230","HD현대오일뱅크","셀프","1889","1568","1498","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20231231","HD현대오일뱅크","셀프","1889","1568","1498","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240101","HD현대오일뱅크","셀프","1889","1568","1498","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240102","HD현대오일뱅크","셀프","1889","1568","1498","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240103","HD현대오일뱅크","셀프","1889","1568","1498","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240104","HD현대오일뱅크","셀프","1889","1568","1498","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240105","HD현대오일뱅크","셀프","1839","1518","1458","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240106","HD현대오일뱅크","셀프","1839","1518","1458","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240107","HD현대오일뱅크","셀프","1839","1518","1458","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240108","HD현대오일뱅크","셀프","1839","1518","1458","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240109","HD현대오일뱅크","셀프","1839","1518","1458","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240110","HD현대오일뱅크","셀프","1839","1518","1458","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240111","HD현대오일뱅크","셀프","1839","1518","1458","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240112","HD현대오일뱅크","셀프","1839","1518","1458","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240113","HD현대오일뱅크","셀프","1839","1518","1458","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240114","HD현대오일뱅크","셀프","1839","1518","1458","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240115","HD현대오일뱅크","셀프","1839","1518","1458","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240116","HD현대오일뱅크","셀프","1839","1518","1458","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240117","HD현대오일뱅크","셀프","1839","1518","1458","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240118","HD현대오일뱅크","셀프","1839","1518","1458","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240119","HD현대오일뱅크","셀프","1839","1518","1458","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240120","HD현대오일뱅크","셀프","1839","1518","1458","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240121","HD현대오일뱅크","셀프","1839","1518","1458","0"
"A0002669","경기 수원시","에이제이에너지(주)직영 정자주유소","경기 수원시 장안구 정자천로 175","20240122","HD현대오일뱅크","셀프","1839","1518","1458","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230601","SK에너지","셀프","0","1534","1384","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230602","SK에너지","셀프","0","1534","1384","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230603","SK에너지","셀프","0","1534","1384","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230604","SK에너지","셀프","0","1534","1384","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230605","SK에너지","셀프","0","1534","1384","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230606","SK에너지","셀프","0","1534","1384","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230607","SK에너지","셀프","0","1534","1362","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230608","SK에너지","셀프","0","1522","1358","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230609","SK에너지","셀프","0","1522","1354","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230610","SK에너지","셀프","0","1522","1354","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230611","SK에너지","셀프","0","1522","1354","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230612","SK에너지","셀프","0","1522","1354","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230613","SK에너지","셀프","0","1522","1354","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230614","SK에너지","셀프","0","1522","1354","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230615","SK에너지","셀프","0","1522","1354","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230616","SK에너지","셀프","0","1522","1354","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230617","SK에너지","셀프","0","1522","1354","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230618","SK에너지","셀프","0","1522","1354","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230619","SK에너지","셀프","0","1522","1354","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230620","SK에너지","셀프","0","1522","1354","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230621","SK에너지","셀프","0","1522","1354","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230622","SK에너지","셀프","0","1522","1354","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230623","SK에너지","셀프","0","1522","1324","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230624","SK에너지","셀프","0","1522","1324","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230625","SK에너지","셀프","0","1522","1324","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230626","SK에너지","셀프","0","1522","1324","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230627","SK에너지","셀프","0","1522","1324","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230628","SK에너지","셀프","0","1522","1324","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230629","SK에너지","셀프","0","1522","1324","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230630","SK에너지","셀프","0","1522","1324","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230701","SK에너지","셀프","0","1522","1324","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230702","SK에너지","셀프","0","1522","1324","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230703","SK에너지","셀프","0","1522","1324","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230704","SK에너지","셀프","0","1522","1324","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230705","SK에너지","셀프","0","1522","1324","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230706","SK에너지","셀프","0","1522","1324","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230707","SK에너지","셀프","0","1522","1324","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230708","SK에너지","셀프","0","1522","1324","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230709","SK에너지","셀프","0","1522","1324","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230710","SK에너지","셀프","0","1522","1324","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230711","SK에너지","셀프","0","1522","1334","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230712","SK에너지","셀프","0","1522","1334","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230713","SK에너지","셀프","0","1522","1343","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230714","SK에너지","셀프","0","1534","1343","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230715","SK에너지","셀프","0","1534","1354","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230716","SK에너지","셀프","0","1539","1385","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230717","SK에너지","셀프","0","1564","1385","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230718","SK에너지","셀프","0","1564","1385","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230719","SK에너지","셀프","0","1564","1385","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230720","SK에너지","셀프","0","1574","1385","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230721","SK에너지","셀프","0","1574","1385","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230722","SK에너지","셀프","0","1574","1385","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230723","SK에너지","셀프","0","1574","1385","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230724","SK에너지","셀프","0","1584","1395","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230725","SK에너지","셀프","0","1584","1395","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230726","SK에너지","셀프","0","1584","1405","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230727","SK에너지","셀프","0","1584","1405","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230728","SK에너지","셀프","0","1595","1415","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230729","SK에너지","셀프","0","1614","1425","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230730","SK에너지","셀프","0","1614","1425","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230731","SK에너지","셀프","0","1614","1425","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230801","SK에너지","셀프","0","1634","1435","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230802","SK에너지","셀프","0","1645","1435","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230803","SK에너지","셀프","0","1645","1465","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230804","SK에너지","셀프","0","1699","1499","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230805","SK에너지","셀프","0","1689","1514","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230806","SK에너지","셀프","0","1689","1514","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230807","SK에너지","셀프","0","1698","1514","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230808","SK에너지","셀프","0","1698","1524","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230809","SK에너지","셀프","0","1698","1554","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230810","SK에너지","셀프","0","1698","1585","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230811","SK에너지","셀프","0","1698","1595","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230812","SK에너지","셀프","0","1698","1595","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230813","SK에너지","셀프","0","1698","1595","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230814","SK에너지","셀프","0","1698","1595","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230815","SK에너지","셀프","0","1714","1614","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230816","SK에너지","셀프","0","1714","1614","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230817","SK에너지","셀프","0","1714","1614","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230818","SK에너지","셀프","0","1714","1614","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230819","SK에너지","셀프","0","1714","1614","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230820","SK에너지","셀프","0","1714","1614","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230821","SK에너지","셀프","0","1714","1614","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230822","SK에너지","셀프","0","1714","1614","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230823","SK에너지","셀프","0","1714","1614","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230824","SK에너지","셀프","0","1714","1594","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230825","SK에너지","셀프","0","1714","1594","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230826","SK에너지","셀프","0","1714","1594","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230827","SK에너지","셀프","0","1714","1594","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230828","SK에너지","셀프","0","1714","1594","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230829","SK에너지","셀프","0","1714","1594","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230830","SK에너지","셀프","0","1714","1594","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230831","SK에너지","셀프","0","1714","1594","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230901","SK에너지","셀프","0","1714","1608","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230902","SK에너지","셀프","0","1714","1608","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230903","SK에너지","셀프","0","1714","1618","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230904","SK에너지","셀프","0","1714","1618","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230905","SK에너지","셀프","0","1714","1618","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230906","SK에너지","셀프","0","1714","1618","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230907","SK에너지","셀프","0","1714","1618","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230908","SK에너지","셀프","0","1714","1618","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230909","SK에너지","셀프","0","1714","1618","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230910","SK에너지","셀프","0","1728","1618","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230911","SK에너지","셀프","0","1728","1618","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230912","SK에너지","셀프","0","1735","1625","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230913","SK에너지","셀프","0","1735","1625","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230914","SK에너지","셀프","0","1735","1625","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230915","SK에너지","셀프","0","1745","1635","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230916","SK에너지","셀프","0","1745","1635","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230917","SK에너지","셀프","0","1745","1635","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230918","SK에너지","셀프","0","1754","1635","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230919","SK에너지","셀프","0","1754","1645","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230920","SK에너지","셀프","0","1764","1645","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230921","SK에너지","셀프","0","1764","1645","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230922","SK에너지","셀프","0","1769","1665","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230923","SK에너지","셀프","0","1775","1669","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230924","SK에너지","셀프","0","1775","1669","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230925","SK에너지","셀프","0","1775","1675","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230926","SK에너지","셀프","0","1775","1675","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230927","SK에너지","셀프","0","1765","1675","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230928","SK에너지","셀프","0","1765","1675","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230929","SK에너지","셀프","0","1765","1675","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20230930","SK에너지","셀프","0","1775","1675","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20231001","SK에너지","셀프","0","1775","1675","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20231002","SK에너지","셀프","0","1775","1675","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20231003","SK에너지","셀프","0","1775","1675","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20231004","SK에너지","셀프","0","1787","1675","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20231005","SK에너지","셀프","0","1775","1665","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20231006","SK에너지","셀프","0","1775","1665","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20231007","SK에너지","셀프","0","1775","1665","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20231008","SK에너지","셀프","0","1765","1665","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20231009","SK에너지","셀프","0","1765","1665","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20231010","SK에너지","셀프","0","1765","1665","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20231011","SK에너지","셀프","0","1765","1665","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20231012","SK에너지","셀프","0","1765","1644","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20231013","SK에너지","셀프","0","1765","1644","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20231014","SK에너지","셀프","0","1704","1644","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20231015","SK에너지","셀프","0","1704","1644","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20231016","SK에너지","셀프","0","1694","1644","0"
"A0007149","경기 수원시","영화셀프주유소","경기 수원시 장안구 수성로290번길 3 (영화동)","20231017","SK에너지","셀프","0","1694","1644","0"
